Grider Fld,PBF,Pine Bluff,AR,34.173142,-91.935597,34.2283333,-92.0030556,53217
Griffing Sandusky,SKY,Sandusky,OH,41.433361,-82.652333,41.4488889,-82.7080556,26428
Griffiss Afld,RME,Rome,NY,43.2338,-75.407033,43.2127778,-75.4561111,34074
Grissom Arb,GUS,Peru,IN,40.648094,-86.152119,40.7536111,-86.0688889,12841
Groton New London,GON,Groton,CT,41.330056,-72.045139,41.35,-72.0788889,10363
Gulfport-Biloxi,GPT,Gulfport,MS,30.407278,-89.070111,30.3672222,-89.0927778,71329
Gwinnett County Airport-Briscoe Field,LZU,Lawrenceville,GA,33.9780761,-83.9623772,33.9561111,-83.9880556,29368
Hagerstown Regional Richard A Henson Field,HGR,Hagerstown,MD,39.7079,-77.7295,39.6416667,-77.7202778,37313
Halliburton Field Airport,DUC,Duncan,OK,34.4713056,-97.9598611,34.5022222,-97.9575,21788
Hancock County - Bar Harbor,BHB,Bar Harbor,ME,44.4497689,-68.3615653,44.3875,-68.2044444,6090
Hardwick Field Airport,HDI,Cleveland,TN,35.2199994,-84.832369,35.1594444,-84.8766667,37443
Harrisburg Intl,MDT,Harrisburg,PA,40.193494,-76.763403,40.2736111,-76.8847222,47840
Harrison Marion Regional Airport,CKB,Clarksburg,WV,39.2966,-80.2281,39.2805556,-80.3447222,16232
Hartford Brainard,HFD,Hartford,CT,41.736722,-72.649444,41.7636111,-72.6855556,124019
Hartsfield Jackson Atlanta Intl,ATL,Atlanta,GA,33.636719,-84.428067,33.7488889,-84.3880556,422908
Hattiesburg Bobby L. Chain Municipal Airport,HBG,Hattiesburg,MS,31.2649444,-89.2528889,31.3269444,-89.2902778,48123
Hattiesburg Laurel Regional Airport,PIB,Hattiesburg,MS,31.4671,-89.3371,31.3269444,-89.2902778,48123
Havre City Co,HVR,Havre,MT,48.542983,-109.762342,48.55,-109.6833333,9379
Hays Regional Airport,HYS,Hays,KS,38.8422,-99.2732,38.8791667,-99.3263889,19883
Hayward Executive Airport,HWD,Hayward,CA,37.6588888888889,-122.121666666667,37.6688889,-122.0797222,140494
Hazleton Municipal,HZL,Hazleton,PA,40.989167,-76.0025,40.9583333,-75.975,21961
Hector International Airport,FAR,Fargo,ND,46.92065,-96.8157639,46.8772222,-96.7894444,92103
Helena Rgnl,HLN,Helena,MT,46.606806,-111.98275,46.5927778,-112.0352778,27340
Henry Tift Myers Airport,TMA,Tifton,GA,31.4289814,-83.488545,31.4502778,-83.5086111,15902
Hickory Rgnl,HKY,Hickory,NC,35.741147,-81.38955,35.7330556,-81.3413889,40334
Hill Afb,HIF,Ogden,UT,41.123939,-111.973039,41.2230556,-111.9730556,78324
Hillsboro Muni,INJ,Hillsboro,TX,32.083486,-97.097228,32.0108333,-97.1297222,8936
Hilton Head,HHH,Hilton Head Island,SC,32.216,-80.752,32.2161111,-80.7527778,34457
Hilton Head Airport,HXD,Hilton Head Island,SC,32.2243611,-80.6974722,32.2161111,-80.7527778,34457
Holloman Afb,HMN,Alamogordo,NM,32.852519,-106.106525,32.8994444,-105.9597222,36058
Homestead Arb,HST,Homestead,FL,25.48855,-80.383567,25.4683333,-80.4777778,35379
Hondo Municipal Airport,HDO,Hondo,TX,29.3591,-99.1775,29.3472222,-99.1411111,8410
Honolulu Intl,HNL,Honolulu,HI,21.318681,-157.922428,21.3069444,-157.8583333,384241
Houlton Intl,HUL,Houlton,ME,46.123083,-67.792056,46.1261111,-67.8408333,6703
Huntsville International Airport-Carl T Jones Field,HSV,Huntsville,AL,34.6371944,-86.7750556,34.7302778,-86.5861111,167528
Huron Rgnl,HON,Huron,SD,44.3852,-98.228542,44.3633333,-98.2138889,11026
Hutchinson Municipal Airport,HUT,Hutchinson,KS,38.0655,-97.8606,38.0608333,-97.9294444,40596
Idaho Falls Rgnl,IDA,Idaho Falls,ID,43.514556,-112.07075,43.4666667,-112.0333333,52175
Idlewild Intl,IDL,New York,NY,40.639751,-73.778924,40.7141667,-74.0063889,8107916
Igor I Sikorsky Mem,BDR,Stratford,CT,41.163472,-73.126167,41.1844444,-73.1336111,51268
Illinois Valley Regional,VYS,Peru,IL,41.351944,-89.153056,41.3275,-89.1288889,9829
Immokalee,IMM,Immokalee,FL,26.433889,-81.401389,26.4183333,-81.4175,23322
Imperial Co,IPL,Imperial,CA,32.834219,-115.578744,32.8475,-115.5686111,10268
Indianapolis Intl,IND,Indianapolis,IN,39.717331,-86.294383,39.7683333,-86.1580556,773283
Indianapolis Metropolitan Airport,UMP,Indianapolis,IN,39.935278,-86.045,39.7683333,-86.1580556,773283
International Airport,OCF,Ocala,FL,29.1725,-82.224167,29.1869444,-82.1402778,49558
Iowa City Municipal Airport,IOW,Iowa City,IA,41.639244,-91.546503,41.6611111,-91.53,64170
Ithaca Tompkins Rgnl,ITH,Ithaca,NY,42.491028,-76.458444,42.4405556,-76.4969444,31159
Jack Northrop Fld Hawthorne Muni,HHR,Hawthorne,CA,33.922839,-118.335186,33.9163889,-118.3516667,87083
Jackson Evers Intl,JAN,Jackson,MS,32.311167,-90.075889,32.2986111,-90.1847222,176696
Jacksonville Intl,JAX,Jacksonville,FL,30.494056,-81.687861,30.3319444,-81.6558333,797557
Jacksonville Nas,NIP,Jacksonville,FL,30.235834,-81.680556,30.3319444,-81.6558333,797557
Jacqueline Cochran Regional Airport,TRM,Palm Springs,CA,33.626666,-116.1596667,33.8302778,-116.5444444,46680
James M Cox Dayton Intl,DAY,Dayton,OH,39.902375,-84.219375,39.7588889,-84.1916667,159134
Jamestown Regional Airport,JMS,Jamestown,ND,46.9297,-98.6782,46.9105556,-98.7080556,15081
Jefferson City Memorial Airport,JEF,Jefferson City,MO,38.5912,-92.1561,38.5766667,-92.1733333,35883
Jesup-Wayne County Airport,JES,Jesup,GA,31.553889,-81.8825,31.6072222,-81.8855556,9582
Jimmy Carter Regional,ACJ,Americus,GA,32.0665,-84.1133,32.0722222,-84.2327778,16817
John F Kennedy Intl,JFK,New York,NY,40.639751,-73.778925,40.7141667,-74.0063889,8107916
John H. Batten Airport,RAC,Racine,WI,42.7605,-87.8152,42.7261111,-87.7827778,79263
John Murtha Johnstown-Cambria County Airport,JST,Johnstown,PA,40.316111,-78.833889,40.3266667,-78.9222222,22357
John Wayne Arpt Orange Co,SNA,Santa Ana,CA,33.675667,-117.868222,33.7455556,-117.8669444,343054
Johnson County Airport,OJC,Olathe,KS,38.5051,-94.4415,38.8813889,-94.8188889,113647
Jonesboro Muni,JBR,Jonesboro,AR,35.831708,-90.646417,35.8422222,-90.7041667,58619
Joplin Rgnl,JLN,Joplin,MO,37.151814,-94.498269,37.0841667,-94.5130556,46818
Kalamazoo,AZO,Kalamazoo,MI,42.234875,-85.552058,42.2916667,-85.5872222,74138
Kansas City Intl,MCI,Kansas City,MO,39.297606,-94.713905,39.0997222,-94.5783333,442028
Kearney Municipal Airport,EAR,Kearney,NE,40.727,-99.0068,40.6994444,-99.0811111,28758
Keesler Afb,BIX,Biloxi,MS,30.410425,-88.924433,30.3958333,-88.8852778,47661
Kelso Longview,KLS,Kelso,WA,46.118,-122.898389,46.1469444,-122.9072222,11648
Kendall Tamiami Executive,TMB,Miami,FL,25.647889,-80.432777,25.7738889,-80.1938889,382894
Keokuk Municipal Airport,EOK,Keokuk,IA,40.4599078,-91.4285011,40.3972222,-91.3847222,10645
Kerrville Municipal Airport,ERV,Kerrville,TX,29.9766667,-99.0854722,30.0472222,-99.14,21894
Key Field,MEI,Meridian,MS,32.332624,-88.751868,32.3641667,-88.7036111,39437
Key West Intl,EYW,Key West,FL,24.556111,-81.759556,24.5552778,-81.7827778,24646
Key West Nas,NQX,Key West,FL,24.575834,-81.688889,24.5552778,-81.7827778,24646
Kingman Airport,IGM,Kingman,AZ,35.2595,-113.938,35.1894444,-114.0522222,24431
Kingsville Nas,NQI,Kingsville,TX,27.507223,-97.809723,27.5155556,-97.8558333,25264
Kinston Regional Jetport,ISO,Kinston,NC,35.331389,-77.608889,35.2625,-77.5819444,22475
Kirksville Regional Airport,IRK,Kirksville,MO,40.0935,-92.5449,40.1947222,-92.5830556,16973
Kissimmee Gateway Airport,ISM,Kissimmee,FL,28.289806,-81.437083,28.2916667,-81.4077778,63685
Klamath Falls Airport,LMT,Klamath Falls,OR,42.1561,-121.733,42.225,-121.7805556,19203
Knox County Regional Airport,RKD,Rockland,ME,44.0601111,-69.0992303,44.1036111,-69.1094444,7527
Knoxville Downtown Island Airport,DKX,Knoxville,TN,35.9638333,-83.8736667,35.9605556,-83.9208333,172474
Kodiak,ADQ,Kodiak,AK,57.749967,-152.493856,57.79,-152.4072222,6148
La Crosse Municipal,LSE,La Crosse,WI,43.878986,-91.256711,43.8013889,-91.2394444,50470
La Guardia,LGA,New York,NY,40.777245,-73.872608,40.7141667,-74.0063889,8107916
Lackland Afb Kelly Fld Annex,SKF,San Antonio,TX,29.384228,-98.581108,29.4238889,-98.4933333,1256810
Lafayette Rgnl,LFT,Lafayette,LA,30.205278,-91.987611,30.2238889,-92.0197222,112197
Lake Charles Rgnl,LCH,Lake Charles,LA,30.126112,-93.223335,30.2263889,-93.2172222,70309
Lake City Municipal Airport,LCQ,Lake City,FL,30.181944,-82.576944,30.1894444,-82.6394444,10924
Lake Cumberland Regional Airport,SME,Somerset,KY,37.053611,-84.615556,37.0919444,-84.6041667,12142
Lake Havasu City Airport,HII,Lake Havasu City,AZ,34.5711111,-114.3582778,34.4838889,-114.3216667,54752
Lake Tahoe Airport,TVL,South Lake Tahoe,CA,38.893889,-119.995278,38.9333333,-119.9833333,23925
Lakefront,NEW,New Orleans,LA,30.0424167,-90.02825,29.9544444,-90.075,459336
Lakeland Linder Regional Airport,LAL,Lakeland,FL,27.9889167,-82.0185556,28.0391667,-81.95,90761
Lamar Muni,LAA,Lamar,CO,38.069694,-102.6885,38.0872222,-102.6202778,8514
Lancaster Airport,LNS,Lancaster,PA,40.1217,-76.2961,40.0377778,-76.3058333,54735
Langley Afb,LFI,Hampton,VA,37.082881,-76.360547,37.0297222,-76.3455556,147993
Lansing Municipal,IGQ,Lansing,IL,41.5349167,-87.5295278,41.5647222,-87.5388889,27667
Laramie Regional Airport,LAR,Laramie,WY,41.3121,-105.675,41.3113889,-105.5905556,26934
Laredo Intl,LRD,Laredo,TX,27.54375,-99.461556,27.5061111,-99.5072222,210769
Las Cruces Intl,LRU,Las Cruces,NM,32.289417,-106.921972,32.3122222,-106.7777778,80184
Las Vegas Muni,LVS,Las Vegas,NM,35.654222,-105.142389,35.5938889,-105.2233333,14044
Laughlin Afb,DLF,Del Rio,TX,29.359486,-100.777975,29.3625,-100.8963889,36068
Laughlin-Bullhead Intl,IFP,Bullhead City,AZ,35.1574,-114.56,35.1477778,-114.5675,37989
Laurence G Hanscom Fld,BED,Bedford,NH,42.469953,-71.289031,42.9463889,-71.5163889,21188
Lawrence J Timmerman Airport,MWC,Milwaukee,WI,43.1103889,-88.0344167,43.0388889,-87.9063889,579180
Lawrence Municipal,LWC,Lawrence,KS,39.009167,-95.2175,38.9716667,-95.235,83314
Lawrence Municipal Airport,LWM,Lawrence,MA,42.7171944,-71.1234167,42.7069444,-71.1636111,72609
Lawton-Fort Sill Regional Airport,LAW,Lawton,OK,34.5677144,-98.4166367,34.6086111,-98.39,91752
Lea Co Rgnl,HOB,Hobbs,NM,32.687528,-103.217028,32.7025,-103.1355556,28013
Lebanon Municipal Airport,LEB,Lebanon,NH,43.6261,-72.3042,43.6422222,-72.2522222,12853
Lebanon State,S30,Lebanon,OR,44.3179,-122.5577,44.5366667,-122.9058333,13487
Lee Airport,ANP,Annapolis,MD,38.942778,-76.568333,38.9783333,-76.4925,36252
Lee Gilmer Memorial Airport,GVL,Gainesville,GA,34.272627,-83.8302233,34.2977778,-83.8241667,33297
Leesburg Executive Airport,JYO,Leesburg,VA,39.078,-77.558,39.1155556,-77.5638889,37053
Lehigh Valley Intl,ABE,Allentown,PA,40.652083,-75.440806,40.6083333,-75.4905556,105519
Lemoore Nas,NLC,Lemoore,CA,36.333012,-119.95208,36.3008333,-119.7819444,22763
Lewis University Airport,LOT,Lockport,IL,41.606326,-88.083003,41.5894444,-88.0577778,22146
Lewiston Maine,LEW,Lewiston,ME,44.0484728,-70.2835075,44.1002778,-70.2152778,36199
Lewiston Nez Perce Co,LWS,Lewiston,ID,46.3745,-117.015389,46.4166667,-117.0166667,31422
Lewistown Municipal Airport,LWT,Lewistown,MT,47.0493,-109.467,47.0625,-109.4275,5918
Liberal Muni,LBL,Liberal,KS,37.044222,-100.95986,37.0430556,-100.9205556,20182
Lima Allen County Airport,AOH,Lima,OH,40.707478,-84.0270781,40.7425,-84.1052778,39906
Lincoln,LNK,Lincoln,NE,40.850971,-96.75925,40.8,-96.6666667,242072
Lincoln Regional Airport Karl Harder Field,LHM,Lincoln,CA,38.9091667,-121.3513333,38.8916667,-121.2919444,33242
Linden Airport,LDJ,Linden,NJ,40.6174472,-74.2445942,40.6219444,-74.245,39878
Little Rock Afb,LRF,Jacksonville,AR,34.916944,-92.149722,34.8661111,-92.11,30520
Livermore Municipal,LVK,Livermore,CA,37.41362,-121.49133,37.6819444,-121.7669444,80347
Logan-Cache,LGU,Logan,UT,41.791,-111.852,41.7355556,-111.8336111,44838
Lompoc Airport,LPC,Lompoc,CA,34.6656,-120.4675,34.6391667,-120.4569444,40957
Lone Star Executive,CXO,Conroe,TX,30.351833,-95.414467,30.3116667,-95.4558333,41643
Long Beach,LGB,Long Beach,CA,33.817722,-118.151611,33.7669444,-118.1883333,482618
Long Island Mac Arthur,ISP,Central Islip,NY,40.79525,-73.100222,40.7905556,-73.2022222,34907
Lorain County Regional Airport,LPR,Lorain,OH,41.3442778,-82.1776389,41.4527778,-82.1825,67920
Los Alamos Airport,LAM,Los Alamos,NM,35.8798019,-106.2694153,35.8880556,-106.3063889,11761
Los Angeles Intl,LAX,Los Angeles,CA,33.942536,-118.408075,34.0522222,-118.2427778,3877129
Lost Nation Municipal Airport,LNN,Willoughby,OH,41.6840278,-81.38975,41.6397222,-81.4066667,22352
Louis Armstrong New Orleans Intl,MSY,New Orleans,LA,29.993389,-90.258028,29.9544444,-90.075,459336
Louisville International Airport,SDF,Louisville,KY,38.1740858,-85.7364989,38.2541667,-85.7594444,243639
Lovell Fld,CHA,Chattanooga,TN,35.035278,-85.203808,35.0455556,-85.3097222,154024
Lubbock Preston Smith Intl,LBB,Lubbock,TX,33.663639,-101.822778,33.5777778,-101.8547222,211387
Luke Afb,LUF,Phoenix,AZ,33.535,-112.38306,33.4483333,-112.0733333,1428509
Lynchburg Regional Preston Glenn Field,LYH,Lynchburg,VA,37.3267,-79.2004,37.4136111,-79.1425,65517
Macdill Afb,MCF,Tampa,FL,27.849339,-82.521214,27.9472222,-82.4586111,324465
Madera Municipal Airport,MAE,Madera,CA,36.9886111,-120.1124444,36.9613889,-120.0597222,51451
Magic Valley Regional Airport,TWF,Twin Falls,ID,42.481803,-114.487733,42.5630556,-114.46,38602
Mahlon Sweet Fld,EUG,Eugene,OR,44.124583,-123.211972,44.0522222,-123.0855556,145208
Manchester Regional Airport,MHT,Manchester,NH,42.932556,-71.435667,42.9955556,-71.4552778,109877
Manhattan Reigonal,MHK,Manhattan,KS,39.140972,-96.670833,39.1836111,-96.5713889,45629
Mansfield Lahm Regional,MFD,Mansfield,OH,40.8214167,-82.5166389,40.7583333,-82.5155556,50310
March Arb,RIV,Riverside,CA,33.880711,-117.259453,33.9533333,-117.3952778,297554
Marshfield Municipal Airport,GHG,Marshfield,MA,42.09825,-70.6721389,42.0916667,-70.7061111,40849
Martin State,MTN,Baltimore,MD,39.3256667,-76.4137778,39.2902778,-76.6125,610892
Mason City Municipal,MCW,Mason City,IA,43.2247,-93.4067,43.1536111,-93.2008333,27802
Massena Intl Richards Fld,MSS,Massena,NY,44.935833,-74.845547,44.9280556,-74.8922222,10892
Maxwell Afb,MXF,Montgomery,AL,32.382944,-86.365778,32.3666667,-86.3,198325
Mbs Intl,MBS,Saginaw,MI,43.532913,-84.079647,43.4194444,-83.9508333,57536
Mc Carran Intl,LAS,Las Vegas,NV,36.080056,-115.15225,36.175,-115.1363889,540111
Mc Chord Afb,TCM,Tacoma,WA,47.137678,-122.476475,47.2530556,-122.4430556,196957
Mc Clellan Afld,MCC,Sacramento,CA,38.667639,-121.400611,38.5816667,-121.4933333,467898
Mc Connell Afb,IAB,Wichita,KS,37.621853,-97.268192,37.6922222,-97.3372222,355244
Mc Ghee Tyson,TYS,Knoxville,TN,35.810972,-83.994028,35.9605556,-83.9208333,172474
Mc Kellar Sipes Rgnl,MKL,Jackson,TN,35.599889,-88.915611,35.6144444,-88.8138889,62080
McKinnon Airport,SSI,Brunswick,GA,31.1519722,-81.3910556,31.1497222,-81.4916667,16486
McMinn Co,MMI,Athens,TN,35.39919,-84.56177,35.4427778,-84.5930556,13900
McNary Field,SLE,Salem,OR,44.9095,-123.003,44.9430556,-123.0338889,146922
Meadows Fld,BFL,Bakersfield,CA,35.433598,-119.05677,35.3733333,-119.0177778,291389
Meigs Field,CGX,Chicago,IL,41.860278,-87.609722,41.85,-87.65,2841952
Melbourne Intl,MLB,Melbourne,FL,28.102753,-80.645258,28.0833333,-80.6083333,76326
Memorial Field,HOT,Hot Springs,AR,34.478,-93.0962,34.5036111,-93.055,37470
Memphis Intl,MEM,Memphis,TN,35.042417,-89.976667,35.1494444,-90.0488889,641608
Merced Municipal Airport,MCE,Merced,CA,37.284722,-120.513889,37.3022222,-120.4819444,72619
Mercer County Airport,BLF,Bluefield,WV,37.2958,-81.2077,37.2697222,-81.2225,10945
Meridian Nas,NMM,Meridian,MS,32.552083,-88.555557,32.3641667,-88.7036111,39437
Mesa Falcon Field,FFZ,Mesa,AZ,33.4608001708984,-111.727996826172,33.4222222,-111.8219444,449878
Metropolitan Oakland Intl,OAK,Oakland,CA,37.721278,-122.220722,37.8044444,-122.2697222,394579
Miami Intl,MIA,Miami,FL,25.79325,-80.290556,25.7738889,-80.1938889,382894
Michigan City Municipal Airport,MGC,Michigan City,IN,41.7033,-86.8211,41.7075,-86.895,31903
Mid Delta Regional Airport,GLH,Greenville,MS,33.4829,-90.9856,33.41,-91.0616667,38107
Mid-Ohio Valley Regional Airport,PKB,Parkersburg,WV,39.3451039,-81.4392031,39.2666667,-81.5616667,31564
Middle Georgia Rgnl,MCN,Macon,GA,32.69285,-83.649211,32.8405556,-83.6325,94273
Midland Intl,MAF,Midland,TX,31.942528,-102.201914,31.9972222,-102.0775,97782
Millington Rgnl Jetport,NQA,Millington,TN,35.356667,-89.870278,35.3413889,-89.8972222,10021
Millinocket Muni,MLT,Millinocket,ME,45.647836,-68.685561,45.6572222,-68.7102778,5105
Millville Muni,MIV,Millville,NJ,39.367806,-75.072222,39.4019444,-75.0397222,27390
Mineral Wells,MWL,Mineral Wells,TX,32.781606,-98.060175,32.8083333,-98.1125,16993
Minneapolis St Paul Intl,MSP,Minneapolis,MN,44.881956,-93.221767,44.98,-93.2636111,367773
Minot Afb,MIB,Minot,ND,48.415572,-101.357661,48.2325,-101.2958333,34885
Minot Intl,MOT,Minot,ND,48.259378,-101.280333,48.2325,-101.2958333,34885
Mission Field Airport,LVM,Livingston,MT,45.6993889,-110.4483056,45.6625,-110.5602778,7155
Missoula Intl,MSO,Missoula,MT,46.916306,-114.090556,46.8722222,-113.9930556,63164
Mobile Downtown,BFM,Mobile,AL,30.626783,-88.068092,30.6941667,-88.0430556,190274
Mobile Rgnl,MOB,Mobile,AL,30.691231,-88.242814,30.6941667,-88.0430556,190274
Modesto City Co Harry Sham,MOD,Modesto,CA,37.625817,-120.954422,37.6391667,-120.9958333,216008
Moffett Federal Afld,NUQ,Mountain View,CA,37.416142,-122.049139,37.3861111,-122.0827778,68268
Monroe County Airport,BMG,Bloomington,IN,39.1460208,-86.6166805,39.1652778,-86.5263889,71253
Monroe Rgnl,MLU,Monroe,LA,32.510864,-92.037689,32.5091667,-92.1191667,51625
Monterey Peninsula,MRY,Monterey,CA,36.587,-121.842944,36.6002778,-121.8936111,30307
Montgomery County Airpark,GAI,Gaithersburg,MD,39.1006,-77.09576,39.1433333,-77.2016667,60062
Montgomery Regional Airport,MGM,Montgomery,AL,32.3006389,-86.3939722,32.3666667,-86.3,198325
Montrose Regional Airport,MTJ,Montrose,CO,38.509794,-107.894242,38.4783333,-107.8755556,15138
Moody Afb,VAD,Valdosta,GA,30.967833,-83.193,30.8325,-83.2786111,45661
Moore County Airport,SOP,Southern Pines,NC,35.2376111,-79.3887958,35.1738889,-79.3925,11640
Morgantown Muni Walter L Bill Hart Fld,MGW,Morgantown,WV,39.642908,-79.916314,39.6294444,-79.9561111,28957
Morristown Municipal Airport,MMU,Morristown,NJ,40.79935,-74.4148747,40.7966667,-74.4819444,18886
Mount Pleasant Regional-Faison Field,LRO,Mount Pleasant,SC,32.5387,-79.4697,32.7938889,-79.8627778,59105
Mountain Home Afb,MUO,Mountain Home,ID,43.043603,-115.872431,43.1330556,-115.6902778,11287
Municipal Airport,AIK,Aiken,SC,33.6493889,-81.6850278,33.5602778,-81.7197222,27237
Muskegon County Airport,MKG,Muskegon,MI,43.1695,-86.2382,43.2341667,-86.2483333,40112
Myrtle Beach Intl,MYR,Myrtle Beach,SC,33.67975,-78.928333,33.6888889,-78.8869444,25310
NAS Alameda,NGZ,Alameda,CA,37.7861,-122.3186,37.7652778,-122.2405556,70443
NW Arkansas Regional,XNA,Bentonville,AR,36.2818694,-94.3068111,36.3727778,-94.2086111,31470
Nantucket Mem,ACK,Nantucket,MA,41.253053,-70.060181,41.2833333,-70.1,14775
Napa County Airport,APC,Napa,CA,38.2131944,-122.2806944,38.2972222,-122.2844444,77015
Naples Muni,APF,Naples,FL,26.152619,-81.775294,26.1416667,-81.795,21498
Nashville Intl,BNA,Nashville,TN,36.124472,-86.678194,36.1658333,-86.7844444,530852
Natrona Co Intl,CPR,Casper,WY,42.908,-106.464417,42.8666667,-106.3125,51507
Naval Air Station,NBU,Glenview,IL,42.090556,-87.8225,42.0697222,-87.7877778,46539
Nellis Afb,LSV,Las Vegas,NV,36.236197,-115.034253,36.175,-115.1363889,540111
New Bedford Regional Airport,EWB,New Bedford,MA,41.6761,-70.9569,41.6361111,-70.9347222,94083
New Castle,ILG,Wilmington,DE,39.678722,-75.606528,39.7458333,-75.5469444,71356
New Orleans Nas Jrb,NBG,New Orleans,LA,29.825333,-90.035,29.9544444,-90.075,459336
Newark Liberty Intl,EWR,Newark,NJ,40.6925,-74.168667,40.7355556,-74.1727778,280123
Newport News Williamsburg Intl,PHF,Newport News,VA,37.131894,-76.492989,36.9786111,-76.4283333,183444
Newton City-County Airport,EWK,Newton,KS,38.0570785,-97.2752278,38.0466667,-97.3447222,18113
Niagara Falls Intl,IAG,Niagara Falls,NY,43.107333,-78.946194,43.0944444,-79.0569444,53054
Nogales Intl,OLS,Nogales,AZ,31.417722,-110.84789,31.3402778,-110.9336111,20707
Norfolk Intl,ORF,Norfolk,VA,36.894611,-76.201222,36.8466667,-76.2855556,246216
Norfolk Ns,NGU,Norfolk,VA,36.937644,-76.289289,36.8466667,-76.2855556,246216
Norman Y Mineta San Jose Intl,SJC,San Jose,CA,37.3626,-121.929022,37.3394444,-121.8938889,897460
North Central State,SFZ,Smithfield,RI,41.920764,-71.491381,41.9219444,-71.55,21872
North Island Nas,NZY,San Diego,CA,32.699219,-117.21531,32.7152778,-117.1563889,1287050
North Perry,HWO,Hollywood,FL,26.001222,-80.240722,26.0108333,-80.1497222,144821
North Platte Regional Airport Lee Bird Field,LBF,North Platte,NE,41.1262,-100.684,41.1238889,-100.765,24172
Northeast Alabama Regional Airport,GAD,Gadsden,AL,33.9726489,-86.0890834,34.0141667,-86.0066667,36821
Northeast Philadelphia,PNE,Philadelphia,PA,40.081944,-75.010586,39.9522222,-75.1641667,1453268
Northern Maine Rgnl At Presque Isle,PQI,Presque Isle,ME,46.688958,-68.044797,46.6811111,-68.0163889,9466
Northwest Alabama Regional Airport,MSL,Muscle Shoals,AL,34.7453,-87.6102,34.7447222,-87.6675,12314
Norwood Memorial Airport,OWD,Norwood,MA,42.1905278,-71.1729444,42.1944444,-71.2,28625
Oakland Co. Intl,PTK,Pontiac,MI,42.667,-83.35,42.6388889,-83.2911111,67994
Offutt Afb,OFF,Omaha,NE,41.118332,-95.912511,41.2586111,-95.9375,413487
Ogdensburg Intl,OGS,Ogdensburg,NY,44.681854,-75.4655,44.6941667,-75.4866667,11455
Ohio State University Airport,OSU,Columbus,OH,40.0798,-83.073,39.9611111,-82.9988889,736836
Olive Branch Muni,OLV,Olive Branch,MS,34.876944,-89.783333,34.9616667,-89.8294444,27748
Olympia Regional Airpor,OLM,Olympia,WA,46.9694044,-122.9025447,47.0380556,-122.8994444,44916
Ontario Intl,ONT,Ontario,CA,34.056,-117.601194,34.0633333,-117.65,172808
Opa Locka,OPF,Miami,FL,25.907,-80.278389,25.7738889,-80.1938889,382894
Orlando Intl,MCO,Orlando,FL,28.429394,-81.308994,28.5380556,-81.3794444,207970
Orlando Sanford Intl,SFB,Sanford,FL,28.777639,-81.237489,28.8002778,-81.2733333,45289
Ormond Beach municipal Airport,OMN,Ormond Beach,FL,29.1804,-81.06497,29.2855556,-81.0561111,38455
Otis Angb,FMH,Falmouth,MA,41.658439,-70.521417,41.5513889,-70.6152778,59431
Owensboro Daviess County Airport,OWB,Owensboro,KY,37.7401,-87.1668,37.7741667,-87.1133333,54478
Oxnard - Ventura County,OXR,Oxnard,CA,34.200833,-119.207222,34.1975,-119.1761111,187235
Page Fld,FMY,Fort Myers,FL,26.586611,-81.86325,26.6402778,-81.8725,53015
Palm Beach Co Park,LNA,West Palm Beach,FL,26.593,-80.085056,26.715,-80.0536111,93620
Palm Beach Intl,PBI,West Palm Beach,FL,26.683161,-80.095589,26.715,-80.0536111,93620
Palm Springs Intl,PSP,Palm Springs,CA,33.829667,-116.506694,33.8302778,-116.5444444,46680
Palmdale Rgnl Usaf Plt 42,PMD,Palmdale,CA,34.629391,-118.08456,34.5794444,-118.1155556,135294
Palo Alto Airport of Santa Clara County,PAO,Palo Alto,CA,37.4611111,-122.1150556,37.4419444,-122.1419444,56508
Panama City Bay Co Intl,PFN,Panama City,FL,30.212083,-85.682806,30.1586111,-85.6602778,37633
Panama City-NW Florida Bea.,ECP,Panama City,FL,30.3417,-85.7973,30.1586111,-85.6602778,37633
Pangborn Field,EAT,Wenatchee,WA,47.398,-120.206,47.4236111,-120.3091667,29159
Pease International Tradeport,PSM,Portsmouth,NH,43.0779,-70.8233,43.0716667,-70.7630556,20954
Pecos Municipal Airport,PEQ,Pecos,TX,31.3823889,-103.5107222,31.4227778,-103.4927778,8372
Pensacola Nas,NPA,Pensacola,FL,30.352656,-87.318647,30.4211111,-87.2169444,54104
Pensacola Rgnl,PNS,Pensacola,FL,30.473425,-87.186611,30.4211111,-87.2169444,54104
Peoria Regional,PIA,Peoria,IL,40.664203,-89.693258,40.6936111,-89.5888889,113004
Philadelphia Intl,PHL,Philadelphia,PA,39.871944,-75.241139,39.9522222,-75.1641667,1453268
Philip Billard Muni,TOP,Topeka,KS,39.068657,-95.622482,39.0483333,-95.6777778,121570
Phillips Aaf,APG,Aberdeen,MD,39.466219,-76.168808,39.5094444,-76.1644444,14437
Phoenix Regional Airport,A39,Phoenix,AZ,32.99169921875,-111.920997619629,33.4483333,-112.0733333,1428509
Phoenix Sky Harbor Intl,PHX,Phoenix,AZ,33.434278,-112.011583,33.4483333,-112.0733333,1428509
Piedmont Triad,GSO,Greensboro,NC,36.09775,-79.937306,36.0725,-79.7922222,231769
Pierre Regional Airport,PIR,Pierre,SD,44.3827,-100.286,44.3683333,-100.3505556,13879
